id,day,hour,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.07,2014-04-07,10,0.586206896551724,36.368,349.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,385.97000002861034,0.0
AS14.07,2014-04-07,11,0.0583333333333333,0.0,87.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,87.57299995422368,0.0
AS14.07,2014-04-07,12,0.155172413793103,2.018,42.652,0.0,0.0,0.0,0.0,15.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,7.0,27.6209998130798,0.0
AS14.07,2014-04-07,13,0.15,5.021,337.226,0.0,0.0,0.0,0.0,0.0,71.447,0.0,0.0,0.0,0.0,0.0,,,,395.72299981117214,0.0
AS14.07,2014-04-07,14,0.325,15.190000000000001,162.804,0.0,0.0,0.0,0.0,0.0,81.86600000000001,0.0,0.0,0.0,0.0,0.0,,,,260.217000246048,0.0
AS14.07,2014-04-07,15,0.0588235294117647,5.211,682.13,0.0,0.0,0.0,0.0,77.914,22.176,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,5.0,787.5579998493198,0.0
AS14.07,2014-04-07,16,0.0,5.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.47099995613098,1.0
AS14.07,2014-04-07,17,0.208333333333333,129.926,277.151,0.0,0.0,0.0,0.0,0.0,40.205,0.0,0.0,0.0,0.0,0.0,,,,447.5799999237064,0.0
AS14.07,2014-04-07,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-07,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-07,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-07,21,0.191666666666667,64.484,374.012,711.352,0.0,0.0,0.0,52.149,276.291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6938.472000122073,0.0
AS14.07,2014-04-07,22,0.0245901639344262,222.828,896.055,4216.1900000000005,0.0,0.0,0.0,0.0,108.49,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-07,23,0.0327868852459016,42.564,4.016,0.0,0.0,0.0,0.0,0.0,1108.484,0.0,0.0,0.0,0.0,0.0,,,,1162.99799990654,0.0
AS14.07,2014-04-08,0,0.0,83.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,59.4670000076294,0.0
AS14.07,2014-04-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-08,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-08,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-08,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-08,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-08,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-08,7,0.0,0.0,100.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,188.43299984931912,0.0
AS14.07,2014-04-08,8,0.25,10.317,85.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,96.2589998245239,0.0
AS14.07,2014-04-08,9,0.26890756302521,36.877,219.967,0.0,0.0,0.0,0.0,67.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,324.54799938201865,0.0
AS14.07,2014-04-08,10,0.166666666666667,0.0,16.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.11700010299683,0.0
AS14.07,2014-04-08,11,0.0083333333333333,0.0,227.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,227.59299969673143,0.0
AS14.07,2014-04-08,12,0.158333333333333,53.188,248.986,232.232,0.0,0.0,0.0,6.021,183.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,724.2730000019071,0.0
AS14.07,2014-04-08,13,0.391666666666667,2.006,13.479,5.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.510999917984,0.0
AS14.07,2014-04-08,14,0.233333333333333,36.126,411.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,447.81200027465786,0.0
AS14.07,2014-04-08,15,0.0166666666666667,0.0,69.96,0.0,0.0,0.0,0.0,8.918,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,5.0,79.1380000114441,0.0
AS14.07,2014-04-08,16,0.0416666666666667,1.008,568.9599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,229.99799966812134,0.0
AS14.07,2014-04-08,17,0.0166666666666667,0.0,930.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,930.9089999198918,0.0
AS14.07,2014-04-08,18,0.125,12.600000000000001,168.091,0.0,0.0,0.0,0.0,84.808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,265.6149997711186,0.0
AS14.07,2014-04-08,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-08,20,0.075,157.839,166.575,0.0,0.0,0.0,0.0,0.0,37.166999999999994,0.0,0.0,0.0,0.0,0.0,,,,361.64200067520113,0.0
AS14.07,2014-04-08,21,0.0333333333333333,49.198,868.039,0.0,0.0,0.0,0.0,11.034,79.563,0.0,53.355,0.0,0.0,1.0,-1.0,1.0,8.0,4496.632000207897,0.0
AS14.07,2014-04-08,22,0.040983606557377,285.921,3108.9359999999997,13.106,0.0,0.0,0.0,0.0,51.257,0.0,361.61,0.0,0.0,0.0,,,,447.81200003624,0.0
AS14.07,2014-04-08,23,0.0166666666666667,134.214,5.012,550.291,0.0,0.0,0.0,0.0,181.927,0.0,0.0,0.0,0.0,0.0,,,,809.8570001125335,0.0
AS14.07,2014-04-09,0,0.0,60.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,60.2890000343323,0.0
AS14.07,2014-04-09,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-09,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-09,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-09,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-09,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-09,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-09,7,0.0083333333333333,1.002,93.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,169.25699996948248,0.0
AS14.07,2014-04-09,8,0.416666666666667,11.687999999999999,162.112,0.0,0.0,0.0,0.0,0.0,117.455,0.0,0.0,0.0,0.0,0.0,,,,291.42299985885666,0.0
AS14.07,2014-04-09,9,0.025,38.794,70.894,0.0,0.0,0.0,0.0,24.523,0.0,0.0,0.0,0.0,0.0,1.0,,,,170.18999981880194,0.0
AS14.07,2014-04-09,10,0.583333333333333,0.0,52.666000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,16.76699995994569,0.0
AS14.07,2014-04-09,11,0.0583333333333333,0.0,150.50400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,150.55500006675737,0.0
AS14.07,2014-04-09,12,0.0833333333333333,74.38,101.795,0.0,0.0,0.0,0.0,7.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,183.64899992942821,0.0
AS14.07,2014-04-09,13,0.0166666666666667,64.141,229.587,0.0,0.0,0.0,0.0,0.0,126.615,0.0,0.0,0.0,0.0,0.0,,,,420.6380000114443,0.0
AS14.07,2014-04-09,14,0.0083333333333333,88.43499999999999,115.78,0.0,0.0,0.0,0.0,0.0,40.57,0.0,0.0,0.0,0.0,1.0,,,,244.82699942588803,0.0
AS14.07,2014-04-09,15,0.0,80.263,513.421,0.0,0.0,0.0,0.0,69.155,88.145,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,5.0,751.2660002708435,1.0
AS14.07,2014-04-09,16,0.0083333333333333,6.061,107.503,0.0,0.0,0.0,0.0,0.0,62.101,0.0,0.0,0.0,0.0,0.0,,,,175.64499998092623,0.0
AS14.07,2014-04-09,17,0.0333333333333333,42.078,155.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,197.54299998283363,0.0
AS14.07,2014-04-09,18,0.283333333333333,22.378,248.737,0.0,0.0,0.0,0.0,6.032,44.209,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,7.0,122.3579998016357,0.0
AS14.07,2014-04-09,19,0.0,0.0,60.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6467.404000043866,0.0
AS14.07,2014-04-09,21,0.0,132.401,100.019,0.0,0.0,0.0,0.0,9.022,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,7.0,201.75699996948228,1.0
AS14.07,2014-04-09,22,0.103174603174603,147.675,150.413,738.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038,0.0,0.0,,,,4107.823000192646,0.0
AS14.07,2014-04-09,23,0.0,58.66,8.026,449.361,0.0,0.0,0.0,0.0,158.991,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-10,0,0.0,0.0,65.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,65.0800001621246,0.0
AS14.07,2014-04-10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-10,7,0.0083333333333333,17.426000000000002,369.425,0.0,0.0,0.0,0.0,0.0,34.151,0.0,0.0,0.0,0.0,0.0,,,,1539.7760000228905,0.0
AS14.07,2014-04-10,8,0.183333333333333,88.648,17.104,136.535,0.0,0.0,0.0,0.0,903.709,0.0,0.0,0.0,0.0,0.0,,,,27.36599993705748,0.0
AS14.07,2014-04-10,9,0.366666666666667,2.004,167.484,0.0,0.0,0.0,0.0,7.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,176.524999856949,0.0
AS14.07,2014-04-10,10,0.183333333333333,48.125,68.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,117.25700044631967,0.0
AS14.07,2014-04-10,11,0.683333333333333,251.527,14.117,0.0,0.0,0.0,0.0,0.0,0.0,22.179,0.0,0.0,0.0,4.0,,,,288.1259996891022,3.0
AS14.07,2014-04-10,12,0.45,60.086999999999996,119.155,0.0,0.0,0.0,0.0,9.028,95.132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,273.2130005359652,0.0
AS14.07,2014-04-10,13,0.15,0.0,6.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.6100001335144,0.0
AS14.07,2014-04-10,14,0.0333333333333333,5.175,14.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.5020000934601,0.0
AS14.07,2014-04-10,15,0.0,4.177,34.564,0.0,0.0,0.0,0.0,7.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,45.88899970054631,0.0
AS14.07,2014-04-10,16,0.0,0.0,10.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.39600014686585,1.0
AS14.07,2014-04-10,17,0.0,0.0,4.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.96199989318848,0.0
AS14.07,2014-04-10,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-10,19,0.116666666666667,5.382,14.402,0.0,0.0,0.0,0.0,11.029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,4.0,30.83000016212465,0.0
AS14.07,2014-04-10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-10,21,0.108333333333333,127.545,15.576999999999998,0.0,0.0,0.0,0.0,7.025,54.341,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,206.8089997768397,0.0
AS14.07,2014-04-10,22,0.0916666666666667,107.93299999999999,288.86,1730.272,0.0,0.0,0.0,0.0,602.734,0.0,0.0,0.0,0.0,0.0,,,,2727.559000253681,0.0
AS14.07,2014-04-10,23,0.0,72.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,72.430999994278,0.0
AS14.07,2014-04-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-11,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-11,8,0.075,79.598,642.332,0.0,0.0,0.0,0.0,0.0,84.459,0.0,0.0,0.0,0.0,0.0,,,,807.2890000343322,0.0
AS14.07,2014-04-11,9,0.0,0.0,89.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,89.11600065231328,0.0
AS14.07,2014-04-11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-11,11,0.0,3.305,77.11,0.0,0.0,0.0,0.0,14.034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,94.50399994850157,0.0
AS14.07,2014-04-11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-11,13,0.125,4.484,158.66299999999998,0.0,0.0,0.0,0.0,9.024,6.026,0.0,0.0,0.0,0.0,0.0,,,,178.40799975395203,0.0
AS14.07,2014-04-11,14,0.464285714285714,9.062,6.077999999999999,0.0,0.0,0.0,0.0,0.0,0.0,21.402,0.0,0.0,0.0,0.0,,,,36.6740000247955,0.0
AS14.07,2014-04-11,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-11,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-11,17,0.291666666666667,88.506,99.65,0.0,0.0,0.0,0.0,17.053,0.0,199.193,0.0,0.0,0.0,0.0,0.0,0.0,6.0,404.60600018501225,0.0
AS14.07,2014-04-11,18,0.175,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.098,0.0,0.0,0.0,0.0,,,,21.164999961853,0.0
AS14.07,2014-04-11,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-11,20,0.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.466,0.0,0.0,0.0,0.0,,,,10.4500000476837,0.0
AS14.07,2014-04-11,21,0.0583333333333333,52.976,1.025,0.0,0.0,0.0,0.0,0.0,0.0,6.242,0.0,0.0,0.0,0.0,,,,60.56800031661989,1.0
AS14.07,2014-04-11,22,0.092436974789916,58.638999999999996,62.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,121.98300004005424,0.0
AS14.07,2014-04-11,23,0.325,109.62400000000001,300.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,410.44300007820084,0.0
AS14.07,2014-04-12,0,0.108333333333333,131.112,244.108,1106.09,0.0,0.0,0.0,9.046,287.377,0.0,0.0,0.0,0.0,0.0,,,7.0,1818.7159998416946,0.0
AS14.07,2014-04-12,1,0.0336134453781513,230.227,1834.826,165.788,0.0,0.0,0.0,0.0,118.625,100.731,0.0,0.0,0.0,0.0,,,,4787.631999731069,0.0
AS14.07,2014-04-12,2,0.0082644628099173,191.106,509.358,1139.526,0.0,0.0,0.0,0.0,0.0,377.685,72.282,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-12,4,0.0,59.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,59.5569999217987,0.0
AS14.07,2014-04-12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-12,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-12,8,0.025,86.00999999999999,759.774,223.154,0.0,0.0,0.0,0.0,137.625,0.0,0.0,0.0,0.0,0.0,,,,1206.64200019836,0.0
AS14.07,2014-04-12,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0
AS14.07,2014-04-12,10,0.225,10.717,27.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,38.50199985504149,0.0
AS14.07,2014-04-12,11,0.558333333333333,246.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,246.97500038146953,4.0
AS14.07,2014-04-12,12,0.675,2.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.33899998664856,0.0
AS14.07,2014-04-12,13,0.308333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-12,14,0.641666666666667,83.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,83.14400076866156,3.0
AS14.07,2014-04-12,15,0.316666666666667,5.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.17600011825562,1.0
AS14.07,2014-04-12,16,0.225,90.343,940.7909999999999,0.0,0.0,0.0,0.0,45.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1076.25300002098,1.0
AS14.07,2014-04-12,17,0.0666666666666667,54.241,478.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,533.1239995956421,1.0
AS14.07,2014-04-12,18,0.175,70.485,263.557,0.0,0.0,0.0,0.0,57.193,364.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,756.4340000152588,0.0
AS14.07,2014-04-12,19,0.116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-12,20,0.0333333333333333,4.015,3.046,0.0,0.0,0.0,0.0,0.0,226.334,0.0,0.0,0.0,0.0,0.0,,,,233.2839999198913,0.0
AS14.07,2014-04-12,21,0.0166666666666667,0.0,4.995,0.0,0.0,0.0,0.0,65.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,70.86300015449527,0.0
AS14.07,2014-04-12,22,0.05,29.123,133.41500000000002,1191.486,0.0,0.0,0.0,0.0,237.324,0.0,0.0,0.0,0.0,0.0,,,,3005.915999889374,0.0
AS14.07,2014-04-12,23,0.0916666666666667,287.007,161.971,1637.27,0.0,0.0,0.0,0.0,202.919,0.0,0.0,0.0,0.0,0.0,,,,874.868999958038,0.0
AS14.07,2014-04-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-13,7,0.0,7.0409999999999995,270.309,750.711,0.0,0.0,0.0,0.0,212.301,0.0,0.0,0.0,0.0,0.0,,,,1313.64400005341,0.0
AS14.07,2014-04-13,8,0.0166666666666667,219.565,418.53499999999997,210.797,0.0,0.0,0.0,0.0,411.704,0.0,0.0,0.0,0.0,0.0,,,,1260.9619998931928,0.0
AS14.07,2014-04-13,9,0.0166666666666667,71.79599999999999,129.36700000000002,0.0,0.0,0.0,0.0,14.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,215.32200026512152,0.0
AS14.07,2014-04-13,10,0.0,13.769,168.76500000000001,0.0,0.0,0.0,0.0,0.0,53.291,0.0,0.0,0.0,0.0,0.0,,,,235.7779998779297,0.0
AS14.07,2014-04-13,11,0.0416666666666667,24.656,78.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,102.90300011634828,0.0
AS14.07,2014-04-13,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.07,2014-04-13,13,0.0166666666666667,8.31,408.793,0.0,0.0,0.0,0.0,7.026,159.723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,584.0450000762935,0.0
AS14.07,2014-04-13,14,0.0333333333333333,118.379,160.29399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,278.82300019264216,0.0
AS14.07,2014-04-13,15,0.0,0.0,14.818999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.859000205993649,0.0
AS14.07,2014-04-13,16,0.133333333333333,12.842,169.562,0.0,0.0,0.0,0.0,7.022,5.021,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,7.0,194.01700043678284,0.0
AS14.07,2014-04-13,17,0.075,0.0,179.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,179.95700025558475,0.0
AS14.07,2014-04-13,18,0.0,0.0,63.329,0.0,0.0,0.0,0.0,2.096,0.0,0.0,0.0,0.0,0.0,0.0,,,,65.55599999427793,0.0
AS14.07,2014-04-13,19,0.0,73.393,12.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,85.84000015258793,0.0
AS14.07,2014-04-13,20,0.0,73.99199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,74.15600037574764,0.0
AS14.07,2014-04-13,21,0.0,9.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.60999989509583,0.0
